"order_line","order_id","order_date","ship_date","ship_mode","customer_id","product_id","sales","quantity","discount","profit"
4203,"CA-2015-143105","2015-12-10","2015-12-10","Same Day","MA-17560","OFF-PA-10002254","184.66",7,"0","84.9436"
6361,"CA-2015-115693","2015-12-10","2015-12-15","Standard Class","FC-14245","OFF-AR-10003582","56.3",2,"0","15.764"
3586,"CA-2015-121650","2015-12-10","2015-12-16","Standard Class","KD-16495","OFF-LA-10001045","2.61",1,"0","1.2006"
3585,"CA-2015-121650","2015-12-10","2015-12-16","Standard Class","KD-16495","FUR-CH-10004289","191.96",2,"0","32.6332"
7154,"CA-2015-106208","2015-12-10","2015-12-15","Standard Class","JW-16075","OFF-AP-10004980","53.088",7,"0.8","-108.8304"
3584,"CA-2015-121650","2015-12-10","2015-12-16","Standard Class","KD-16495","FUR-TA-10003569","801.96",2,"0","200.49"
8438,"CA-2015-112823","2015-12-10","2015-12-16","Standard Class","RA-19945","TEC-AC-10002550","25.488",2,"0.2","4.4604"
5695,"US-2015-138093","2015-12-10","2015-12-16","Standard Class","KM-16225","FUR-CH-10000785","542.94",3,"0","141.1644"
5694,"US-2015-138093","2015-12-10","2015-12-16","Standard Class","KM-16225","OFF-PA-10000143","26.4",5,"0","12.672"
980,"CA-2015-157035","2015-12-09","2015-12-12","First Class","KB-16600","OFF-PA-10004156","34.02",3,"0","16.6698"
3768,"CA-2015-103205","2015-12-08","2015-12-10","Second Class","JJ-15760","TEC-PH-10004896","119.96",5,"0.2","11.996"
1757,"CA-2015-135622","2015-12-08","2015-12-11","Second Class","TT-21460","TEC-PH-10001817","1718.4",6,"0.2","150.36"
1756,"CA-2015-135622","2015-12-08","2015-12-11","Second Class","TT-21460","OFF-PA-10000100","360.712",11,"0.2","130.7581"
7576,"CA-2015-129532","2015-12-08","2015-12-12","Standard Class","YS-21880","TEC-AC-10000865","236",4,"0","40.12"
8626,"CA-2015-156118","2015-12-08","2015-12-12","Standard Class","HG-14965","OFF-PA-10000533","15.696",3,"0.2","5.1012"
7575,"CA-2015-129532","2015-12-08","2015-12-12","Standard Class","YS-21880","OFF-ST-10004186","221.96",2,"0","4.4392"
755,"CA-2015-135272","2015-12-07","2015-12-12","Standard Class","MS-17830","FUR-FU-10002759","79.92",4,"0","28.7712"
9665,"US-2015-120957","2015-12-07","2015-12-07","Same Day","KH-16690","OFF-PA-10003953","12.96",2,"0","6.2208"
539,"CA-2015-134894","2015-12-07","2015-12-11","Standard Class","DK-12985","OFF-AP-10001271","152.94",3,"0","41.2938"
540,"CA-2015-134894","2015-12-07","2015-12-11","Standard Class","DK-12985","FUR-CH-10002647","283.92",4,"0","70.98"
564,"CA-2015-130736","2015-12-07","2015-12-09","First Class","JF-15490","OFF-FA-10003467","3.96",2,"0","0"
565,"CA-2015-130736","2015-12-07","2015-12-09","First Class","JF-15490","OFF-LA-10000634","2.61",1,"0","1.2006"
4977,"CA-2015-165050","2015-12-07","2015-12-09","First Class","AH-10210","OFF-BI-10001031","21.36",5,"0.2","7.209"
4978,"CA-2015-165050","2015-12-07","2015-12-09","First Class","AH-10210","OFF-BI-10003727","6.688",2,"0.2","2.3408"
4979,"CA-2015-165050","2015-12-07","2015-12-09","First Class","AH-10210","TEC-PH-10001336","773.94",6,"0","224.4426"
1522,"CA-2015-144806","2015-12-06","2015-12-11","Standard Class","GH-14425","FUR-FU-10002253","206.112",6,"0.2","48.9516"
1285,"US-2015-149692","2015-12-06","2015-12-12","Standard Class","KW-16435","OFF-BI-10002813","2.772",7,"0.8","-4.851"
1092,"CA-2015-143490","2015-12-06","2015-12-13","Standard Class","NP-18325","OFF-AR-10002952","120.15",9,"0","33.642"
1093,"CA-2015-143490","2015-12-06","2015-12-13","Standard Class","NP-18325","TEC-PH-10000576","219.184",2,"0.2","19.1786"
6841,"CA-2015-166338","2015-12-06","2015-12-07","First Class","MP-18175","OFF-BI-10002852","14.832",3,"0.7","-10.3824"
2391,"US-2015-127040","2015-12-06","2015-12-10","Standard Class","SG-20605","OFF-PA-10001184","41.86",7,"0","20.5114"
2390,"US-2015-127040","2015-12-06","2015-12-10","Standard Class","SG-20605","OFF-PA-10004255","6.48",1,"0","3.1104"
5559,"US-2015-114741","2015-12-06","2015-12-10","Standard Class","IL-15100","OFF-PA-10000048","6.48",1,"0","3.1104"
5560,"US-2015-114741","2015-12-06","2015-12-10","Standard Class","IL-15100","OFF-ST-10000078","1325.85",5,"0","238.653"
1526,"CA-2015-144806","2015-12-06","2015-12-11","Standard Class","GH-14425","OFF-AR-10004042","86.304",6,"0.2","9.7092"
5561,"US-2015-114741","2015-12-06","2015-12-10","Standard Class","IL-15100","OFF-LA-10004853","14.94",3,"0","6.8724"
4073,"CA-2015-156104","2015-12-06","2015-12-08","Second Class","NP-18685","TEC-CO-10002095","999.98",2,"0","449.991"
1523,"CA-2015-144806","2015-12-06","2015-12-11","Standard Class","GH-14425","OFF-PA-10002586","19.92",5,"0.2","6.723"
5609,"CA-2015-168634","2015-12-06","2015-12-11","Standard Class","AF-10870","OFF-AP-10001626","7.78",2,"0","2.0228"
2379,"CA-2015-148628","2015-12-06","2015-12-11","Standard Class","KM-16375","OFF-PA-10003883","32.75",5,"0","15.065"
8196,"CA-2015-136700","2015-12-06","2015-12-11","Second Class","DB-13120","OFF-PA-10004519","8.96",2,"0","4.3904"
2222,"CA-2015-131884","2015-12-06","2015-12-06","Same Day","DK-13375","TEC-PH-10001578","485.94",2,"0.4","-89.089"
2223,"CA-2015-131884","2015-12-06","2015-12-06","Same Day","DK-13375","OFF-AR-10004078","37.376",8,"0.2","4.672"
1524,"CA-2015-144806","2015-12-06","2015-12-11","Standard Class","GH-14425","OFF-PA-10003039","198.272",8,"0.2","61.96"
2224,"CA-2015-131884","2015-12-06","2015-12-06","Same Day","DK-13375","FUR-CH-10004860","70.686",1,"0.3","-24.2352"
2393,"US-2015-127040","2015-12-06","2015-12-10","Standard Class","SG-20605","FUR-FU-10002878","113.92",4,"0","42.1504"
6578,"CA-2015-153752","2015-12-06","2015-12-11","Second Class","RO-19780","TEC-PH-10001615","173.94",6,"0","50.4426"
1525,"CA-2015-144806","2015-12-06","2015-12-11","Standard Class","GH-14425","OFF-ST-10004804","247.104",6,"0.2","-58.6872"
2392,"US-2015-127040","2015-12-06","2015-12-10","Standard Class","SG-20605","TEC-AC-10002637","1619.91",9,"0","97.1946"
8402,"CA-2015-110814","2015-12-05","2015-12-09","Second Class","BD-11635","FUR-CH-10003535","164.646",3,"0.1","12.8058"
8403,"CA-2015-110814","2015-12-05","2015-12-09","Second Class","BD-11635","OFF-PA-10004156","22.68",2,"0","11.1132"
5635,"CA-2015-134943","2015-12-05","2015-12-06","First Class","SU-20665","OFF-BI-10000666","152.8",5,"0","76.4"
4157,"CA-2015-101091","2015-12-05","2015-12-09","Second Class","SW-20245","TEC-AC-10003280","47.984",2,"0.2","0.5998"
9725,"CA-2015-117898","2015-12-05","2015-12-11","Standard Class","TB-21250","OFF-EN-10004459","12.224",2,"0.2","4.4312"
8549,"CA-2015-149566","2015-12-05","2015-12-10","Standard Class","GB-14530","OFF-LA-10000452","12.6",4,"0","6.048"
8548,"CA-2015-149566","2015-12-05","2015-12-10","Standard Class","GB-14530","TEC-AC-10001266","39",3,"0","17.55"
3677,"CA-2015-156440","2015-12-05","2015-12-09","Standard Class","MH-17620","FUR-FU-10004090","44.46",2,"0","14.6718"
8401,"CA-2015-110814","2015-12-05","2015-12-09","Second Class","BD-11635","OFF-BI-10002026","232.4",5,"0.2","78.435"
8321,"CA-2015-142937","2015-12-05","2015-12-06","First Class","SF-20065","OFF-AR-10003582","45.04",2,"0.2","4.504"
4158,"CA-2015-101091","2015-12-05","2015-12-09","Second Class","SW-20245","OFF-BI-10001107","26.064",6,"0.7","-19.9824"
8648,"US-2015-131842","2015-12-05","2015-12-08","First Class","RR-19525","FUR-CH-10004477","97.424",2,"0.2","10.9602"
3383,"CA-2015-130659","2015-12-04","2015-12-09","Second Class","MS-17365","OFF-EN-10004147","17.94",3,"0","8.7906"
5326,"CA-2015-119508","2015-12-04","2015-12-09","Standard Class","TZ-21580","FUR-FU-10004270","25.08",6,"0","9.0288"
3385,"CA-2015-130659","2015-12-04","2015-12-09","Second Class","MS-17365","TEC-PH-10004586","1799.75",5,"0","539.925"
4563,"CA-2015-118871","2015-12-04","2015-12-09","Second Class","HM-14860","FUR-FU-10002111","36.4",5,"0","13.832"
4562,"CA-2015-118871","2015-12-04","2015-12-09","Second Class","HM-14860","TEC-PH-10000193","110.352",3,"0.2","8.2764"
4561,"CA-2015-118871","2015-12-04","2015-12-09","Second Class","HM-14860","OFF-EN-10003296","271.44",3,"0","122.148"
4357,"CA-2015-155600","2015-12-04","2015-12-07","Second Class","RO-19780","OFF-AR-10003752","36.96",4,"0.2","12.012"
4356,"CA-2015-155600","2015-12-04","2015-12-07","Second Class","RO-19780","OFF-BI-10000545","1598.058",7,"0.7","-1065.372"
2749,"CA-2015-110247","2015-12-04","2015-12-08","Standard Class","RH-19555","OFF-BI-10001553","8.226",3,"0.7","-6.0324"
3374,"CA-2015-161718","2015-12-04","2015-12-10","Standard Class","SO-20335","FUR-FU-10002445","28.44",3,"0","11.376"
3375,"CA-2015-161718","2015-12-04","2015-12-10","Standard Class","SO-20335","FUR-CH-10002372","364.41",5,"0.1","8.098"
3376,"CA-2015-161718","2015-12-04","2015-12-10","Standard Class","SO-20335","TEC-PH-10000376","39.96",4,"0","10.3896"
3851,"CA-2015-142377","2015-12-04","2015-12-09","Standard Class","MS-17980","OFF-PA-10001970","85.96",7,"0","40.4012"
3377,"CA-2015-161718","2015-12-04","2015-12-10","Standard Class","SO-20335","FUR-CH-10002965","361.764",2,"0.1","68.3332"
5325,"CA-2015-119508","2015-12-04","2015-12-09","Standard Class","TZ-21580","OFF-AR-10003723","16.9",5,"0","6.253"
3384,"CA-2015-130659","2015-12-04","2015-12-09","Second Class","MS-17365","FUR-CH-10003535","384.174",7,"0.1","29.8802"
8989,"CA-2015-123092","2015-12-03","2015-12-07","Standard Class","JG-15115","OFF-AR-10004078","9.344",2,"0.2","1.168"
8713,"US-2015-145422","2015-12-03","2015-12-07","Standard Class","PW-19240","FUR-BO-10002213","359.499",3,"0.15","-29.6058"
3613,"CA-2015-110093","2015-12-03","2015-12-08","Standard Class","AB-10255","OFF-PA-10000174","16.448",2,"0.2","5.5512"
387,"CA-2015-122756","2015-12-03","2015-12-07","Standard Class","DK-13225","TEC-MA-10001681","482.34",4,"0.7","-337.638"
5605,"CA-2015-142475","2015-12-03","2015-12-07","Standard Class","BS-11380","OFF-BI-10003718","590.352",6,"0.2","206.6232"
388,"CA-2015-122756","2015-12-03","2015-12-07","Standard Class","DK-13225","FUR-FU-10001935","2.96",1,"0.2","0.777"
3614,"CA-2015-110093","2015-12-03","2015-12-08","Standard Class","AB-10255","TEC-AC-10000171","36.784",2,"0.2","10.5754"
538,"CA-2015-147851","2015-12-03","2015-12-08","Standard Class","MP-17470","OFF-BI-10004528","10.752",4,"0.2","3.36"
9557,"CA-2015-156853","2015-12-03","2015-12-05","Second Class","HP-14815","OFF-PA-10003656","184.66",7,"0","84.9436"
8986,"CA-2015-123092","2015-12-03","2015-12-07","Standard Class","JG-15115","FUR-FU-10000222","77.952",3,"0.2","12.6672"
8987,"CA-2015-123092","2015-12-03","2015-12-07","Standard Class","JG-15115","OFF-BI-10001718","95.97",5,"0.7","-73.577"
8988,"CA-2015-123092","2015-12-03","2015-12-07","Standard Class","JG-15115","TEC-PH-10001700","105.584",2,"0.2","9.2386"
9356,"CA-2015-110324","2015-12-01","2015-12-05","Standard Class","MA-17560","OFF-AR-10000823","3.64",2,"0","1.0192"
2715,"CA-2015-103723","2015-12-01","2015-12-06","Standard Class","BT-11305","OFF-AR-10003251","13.9",5,"0","5.56"
9357,"CA-2015-110324","2015-12-01","2015-12-05","Standard Class","MA-17560","OFF-PA-10001776","18.54",2,"0","8.7138"
9355,"CA-2015-110324","2015-12-01","2015-12-05","Standard Class","MA-17560","OFF-PA-10001826","19.44",3,"0","9.3312"
6880,"CA-2015-137113","2015-12-01","2015-12-05","Second Class","TW-21025","FUR-CH-10001215","2003.92",5,"0.2","125.245"
6881,"CA-2015-137113","2015-12-01","2015-12-05","Second Class","TW-21025","OFF-PA-10004255","32.4",5,"0","15.552"
6882,"CA-2015-137113","2015-12-01","2015-12-05","Second Class","TW-21025","FUR-TA-10001705","1913.4",9,"0","401.814"
6883,"CA-2015-137113","2015-12-01","2015-12-05","Second Class","TW-21025","OFF-ST-10002554","146.73",3,"0","2.9346"
6884,"CA-2015-137113","2015-12-01","2015-12-05","Second Class","TW-21025","OFF-PA-10002222","114.2",5,"0","52.532"
3920,"US-2015-148817","2015-12-01","2015-12-07","Standard Class","KD-16495","OFF-ST-10001321","61.68",4,"0","16.6536"
3921,"US-2015-148817","2015-12-01","2015-12-07","Standard Class","KD-16495","OFF-BI-10004233","63.96",4,"0","30.7008"
8893,"CA-2015-111038","2015-12-01","2015-12-06","Standard Class","LC-16960","FUR-CH-10003973","2676.672",9,"0.2","267.6672"
1461,"CA-2015-119907","2015-12-01","2015-12-08","Standard Class","LC-17140","OFF-BI-10001765","55.424",2,"0.2","19.3984"
1474,"US-2015-105676","2015-12-01","2015-12-02","Same Day","NM-18520","FUR-FU-10004270","6.688",4,"0.6","-4.0128"
2134,"CA-2015-122210","2015-11-30","2015-12-04","Standard Class","WB-21850","OFF-BI-10003656","152.991",3,"0.7","-122.3928"
2136,"CA-2015-122210","2015-11-30","2015-12-04","Standard Class","WB-21850","TEC-PH-10002807","94.92",4,"0.4","15.82"
8194,"CA-2015-141327","2015-11-30","2015-12-03","First Class","LR-16915","OFF-AP-10001293","98.352",3,"0.2","9.8352"
6405,"CA-2015-156328","2015-11-30","2015-12-05","Standard Class","RM-19375","TEC-PH-10001198","177.48",3,"0.2","19.9665"
6926,"CA-2015-137925","2015-11-30","2015-12-04","Standard Class","JL-15235","FUR-BO-10001608","681.408",12,"0.2","42.588"
8193,"CA-2015-141327","2015-11-30","2015-12-03","First Class","LR-16915","OFF-BI-10000546","6.048",7,"0.7","-4.2336"
4380,"CA-2015-140830","2015-11-30","2015-12-02","Second Class","PS-18970","OFF-EN-10002831","71.88",2,"0","32.346"
2135,"CA-2015-122210","2015-11-30","2015-12-04","Standard Class","WB-21850","OFF-FA-10000053","10.584",7,"0.2","-2.3814"
7655,"CA-2015-107685","2015-11-30","2015-12-02","Second Class","JM-15865","FUR-FU-10002813","80.96",4,"0","29.1456"
7754,"CA-2015-158323","2015-11-30","2015-12-03","First Class","AB-10600","FUR-FU-10001546","17.088",2,"0.2","1.068"
8195,"CA-2015-141327","2015-11-30","2015-12-03","First Class","LR-16915","FUR-FU-10000576","335.744",2,"0.2","25.1808"
2923,"US-2015-141453","2015-11-30","2015-12-03","Second Class","DB-13270","OFF-BI-10000301","3.882",3,"0.8","-5.823"
7656,"CA-2015-107685","2015-11-30","2015-12-02","Second Class","JM-15865","OFF-PA-10003848","25.92",4,"0","12.4416"
6925,"CA-2015-137925","2015-11-30","2015-12-04","Standard Class","JL-15235","OFF-PA-10002659","23.66",7,"0","10.8836"
4379,"CA-2015-140830","2015-11-30","2015-12-02","Second Class","PS-18970","OFF-EN-10000461","17.48",2,"0","8.2156"
623,"CA-2015-138009","2015-11-29","2015-12-03","Standard Class","SF-20965","FUR-CH-10004853","301.96",2,"0","87.5684"
1567,"CA-2015-129112","2015-11-29","2015-11-30","First Class","AW-10840","TEC-AC-10003038","21.48",3,"0.2","-0.2685"
624,"CA-2015-138009","2015-11-29","2015-12-03","Standard Class","SF-20965","OFF-AP-10000179","555.21",5,"0.1","178.901"
625,"CA-2015-138009","2015-11-29","2015-12-03","Standard Class","SF-20965","OFF-ST-10001272","523.48",4,"0","130.87"
626,"CA-2015-138009","2015-11-29","2015-12-03","Standard Class","SF-20965","OFF-AR-10004042","161.82",9,"0","46.9278"
1081,"CA-2015-110016","2015-11-29","2015-12-04","Standard Class","BT-11395","OFF-PA-10000349","19.92",4,"0","9.3624"
4176,"CA-2015-154340","2015-11-29","2015-11-30","First Class","EK-13795","OFF-AR-10003582","56.3",2,"0","15.764"
3441,"CA-2015-144099","2015-11-29","2015-11-30","Same Day","PO-19195","OFF-BI-10001078","4.304",1,"0.2","1.5602"
1082,"CA-2015-110016","2015-11-29","2015-12-04","Standard Class","BT-11395","FUR-CH-10002880","1106.91",9,"0","121.7601"
1568,"CA-2015-129112","2015-11-29","2015-11-30","First Class","AW-10840","OFF-BI-10000088","8.784",4,"0.8","-13.6152"
9555,"CA-2015-111612","2015-11-28","2015-12-02","Standard Class","EB-14110","FUR-FU-10003799","71.12",5,"0.2","9.779"
4147,"CA-2015-136196","2015-11-28","2015-12-04","Standard Class","TP-21415","FUR-FU-10004017","322.59",3,"0","64.518"
8820,"CA-2015-142930","2015-11-28","2015-12-02","Standard Class","EB-14170","OFF-PA-10003395","335.52",4,"0.2","117.432"
9556,"CA-2015-111612","2015-11-28","2015-12-02","Standard Class","EB-14110","OFF-FA-10003021","3.008",2,"0.2","0.564"
9127,"CA-2015-157028","2015-11-28","2015-12-03","Standard Class","MA-17995","OFF-AR-10004441","8.28",2,"0","3.4776"
6216,"CA-2015-161711","2015-11-28","2015-12-03","Standard Class","MC-17425","FUR-FU-10000087","68.16",3,"0","27.9456"
258,"US-2015-159982","2015-11-28","2015-12-04","Standard Class","DR-12880","TEC-PH-10001580","647.904",6,"0.2","56.6916"
257,"US-2015-159982","2015-11-28","2015-12-04","Standard Class","DR-12880","OFF-ST-10001590","53.92",5,"0.2","4.044"
9330,"CA-2015-164497","2015-11-28","2015-11-30","First Class","AJ-10945","OFF-AP-10004655","45.28",4,"0","15.3952"
3865,"CA-2015-157133","2015-11-28","2015-12-03","Standard Class","LC-16885","FUR-FU-10004904","151.96",5,"0.6","-182.352"
6217,"CA-2015-161711","2015-11-28","2015-12-03","Standard Class","MC-17425","OFF-EN-10001539","62.24",8,"0","29.2528"
255,"US-2015-159982","2015-11-28","2015-12-04","Standard Class","DR-12880","FUR-FU-10002505","12.132",9,"0.6","-8.4924"
256,"US-2015-159982","2015-11-28","2015-12-04","Standard Class","DR-12880","OFF-ST-10004804","82.368",2,"0.2","-19.5624"
7669,"CA-2015-130974","2015-11-27","2015-11-29","Second Class","MA-17560","OFF-PA-10000743","40.08",6,"0","19.2384"
4338,"CA-2015-125234","2015-11-27","2015-12-01","Standard Class","SN-20710","TEC-AC-10000158","107.97",3,"0","22.6737"
3794,"CA-2015-163762","2015-11-27","2015-12-01","Standard Class","JE-15475","OFF-AR-10001915","29.79",3,"0","12.5118"
800,"CA-2015-101910","2015-11-27","2015-12-03","Standard Class","CD-11920","FUR-CH-10002647","283.92",5,"0.2","17.745"
7675,"CA-2015-130974","2015-11-27","2015-11-29","Second Class","MA-17560","FUR-TA-10004619","446.068",4,"0.3","0"
7670,"CA-2015-130974","2015-11-27","2015-11-29","Second Class","MA-17560","OFF-PA-10001019","59.94",3,"0","28.1718"
7671,"CA-2015-130974","2015-11-27","2015-11-29","Second Class","MA-17560","TEC-AC-10003095","259.98",2,"0","88.3932"
7674,"CA-2015-130974","2015-11-27","2015-11-29","Second Class","MA-17560","OFF-PA-10003823","154.9",5,"0","69.705"
7672,"CA-2015-130974","2015-11-27","2015-11-29","Second Class","MA-17560","FUR-BO-10002916","170.98",1,"0","32.4862"
3063,"CA-2015-145184","2015-11-27","2015-11-29","First Class","JD-16150","TEC-PH-10002350","83.97",3,"0","23.5116"
385,"US-2015-168935","2015-11-27","2015-12-02","Standard Class","DO-13435","FUR-TA-10000617","375.4575",3,"0.45","-157.0095"
962,"CA-2015-160059","2015-11-27","2015-12-01","Standard Class","TB-21190","OFF-BI-10000145","6.24",2,"0","3.0576"
386,"US-2015-168935","2015-11-27","2015-12-02","Standard Class","DO-13435","TEC-AC-10002335","83.976",3,"0.2","-1.0497"
5187,"US-2015-154389","2015-11-27","2015-12-03","Standard Class","EH-14125","TEC-PH-10002789","748.752",8,"0.4","-162.2296"
7673,"CA-2015-130974","2015-11-27","2015-11-29","Second Class","MA-17560","FUR-FU-10002506","38.97",3,"0","4.6764"
3064,"CA-2015-145184","2015-11-27","2015-11-29","First Class","JD-16150","TEC-AC-10000397","104.97",3,"0","7.3479"
4339,"CA-2015-125234","2015-11-27","2015-12-01","Standard Class","SN-20710","OFF-PA-10000482","113.82",3,"0","53.4954"
2030,"CA-2015-117961","2015-11-26","2015-11-30","Standard Class","GP-14740","OFF-ST-10001172","104.9",5,"0","25.176"
4271,"CA-2015-166975","2015-11-26","2015-11-30","Standard Class","SH-20635","FUR-FU-10003930","692.472",11,"0.2","190.4298"
2032,"CA-2015-117961","2015-11-26","2015-11-30","Standard Class","GP-14740","OFF-PA-10001274","10.95",3,"0","5.1465"
5773,"CA-2015-158939","2015-11-26","2015-12-01","Standard Class","EA-14035","TEC-CO-10002313","599.99",1,"0","233.9961"
2029,"CA-2015-117961","2015-11-26","2015-11-30","Standard Class","GP-14740","OFF-BI-10000343","14.73",3,"0","6.9231"
2031,"CA-2015-117961","2015-11-26","2015-11-30","Standard Class","GP-14740","OFF-BI-10003707","61.04",4,"0","30.52"
2095,"US-2015-164357","2015-11-25","2015-11-29","Standard Class","SF-20065","OFF-AR-10001177","13.12",5,"0.2","1.476"
66,"CA-2015-135545","2015-11-24","2015-11-30","Standard Class","KM-16720","FUR-FU-10000397","79.76",4,"0","22.3328"
65,"CA-2015-135545","2015-11-24","2015-11-30","Standard Class","KM-16720","OFF-PA-10003892","146.73",3,"0","68.9631"
1778,"CA-2015-105347","2015-11-24","2015-11-28","Standard Class","DP-13000","OFF-PA-10000675","368.91",9,"0","180.7659"
1779,"CA-2015-105347","2015-11-24","2015-11-28","Standard Class","DP-13000","OFF-AR-10003045","14.7",5,"0","6.615"
